entities,text,created_at,edit_history_tweet_ids,public_metrics,id,author_id,user,place,sentiment,hashtags
"{'urls': [{'start': 82, 'end': 105, 'url': 'https://t.co/OkwpDKnlo7', 'expanded_url': 'https://whitelist.sl8.online/', 'display_url': 'whitelist.sl8.online', 'images': [{'url': 'https://pbs.twimg.com/news_img/1871992347241959424/vRi51dff?format=jpg&name=orig', 'width': 1280, 'height': 751}, {'url': 'https://pbs.twimg.com/news_img/1871992347241959424/vRi51dff?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'unwound_url': 'https://whitelist.sl8.online/'}], 'mentions': [{'start': 3, 'end': 15, 'username': '_s_l_a_t_e_', 'id': '2261303540'}]}","RT @_s_l_a_t_e_: ğŸ„ Happy Holidays, SL8 Family! Our Christmas Sale Has Begun! ğŸ

ğŸ‘‰ https://t.co/OkwpDKnlo7

Invest in a growing ecosystem anâ€¦",2024-12-28T11:09:37.000Z,['1872963109448712298'],"{'retweet_count': 3254, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963109448712298,1872769255747534848,"{'name': 'Coke Love', 'id': '1872769255747534848', 'username': 'love_coke20326'}",{},positive,[]
"{'hashtags': [{'start': 76, 'end': 97, 'tag': 'MakeEveryMomentAVybe'}, {'start': 98, 'end': 104, 'tag': 'DVybe'}]}","â€ŒHow did you spend your Christmas? ğŸ¤­
Were you outdoors or you stayed homeğŸ‘€

#MakeEveryMomentAVybe
#DVybe",2024-12-28T11:09:37.000Z,['1872963109180326012'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 1}",1872963109180326012,1696810902618550272,"{'name': 'DVybeNG', 'id': '1696810902618550272', 'username': 'DVybeNG'}",{},neutral,"['#MakeEveryMomentAVybe', '#DVybe']"
"{'mentions': [{'start': 3, 'end': 18, 'username': 'LeeAndersonMP_', 'id': '1599753147861422087'}]}","RT @LeeAndersonMP_: How dare people accuse us of fake news.

BTW hope you like this pic of me and a couple of the boys on our Christmas jolâ€¦",2024-12-28T11:09:37.000Z,['1872963108949639541'],"{'retweet_count': 723, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963108949639541,1429891897636659208,"{'name': 'Russell Craft', 'id': '1429891897636659208', 'username': '0RussellCraft0'}",{},positive,[]
"{'urls': [{'start': 160, 'end': 183, 'url': 'https://t.co/7eLBjIL5QB', 'expanded_url': 'https://nikke-en.com/socialshare/share/16/na/173457749112891/1687385_2025NewYearLuckyRoulette_en_PrivatyUnkindMaid_1735384169479?language=en', 'display_url': 'nikke-en.com/socialshare/shâ€¦'}], 'hashtags': [{'start': 130, 'end': 136, 'tag': 'NIKKE'}, {'start': 137, 'end': 158, 'tag': 'NewYearLuckyRoulette'}]}","New Year Lucky Roulette
A limited-time New Year event is here!
Spin the wheel now and collect your Christmas and New Year gifts!

#NIKKE #NewYearLuckyRoulette  https://t.co/7eLBjIL5QB",2024-12-28T11:09:37.000Z,['1872963108001726836'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963108001726836,1726666656,"{'name': 'steve butt', 'id': '1726666656', 'username': 'wrathtooth'}",{},positive,"['#NIKKE', '#NewYearLuckyRoulette']"
"{'urls': [{'start': 113, 'end': 136, 'url': 'https://t.co/mJkkZkT50X', 'expanded_url': 'https://onlyfans.com/lolatinax/trial/444dylv3dccwshamiblur0zbfgenzps7', 'display_url': 'onlyfans.com/lolatinax/triaâ€¦', 'images': [{'url': 'https://pbs.twimg.com/news_img/1871972156839784448/CCzhjEID?format=jpg&name=orig', 'width': 1200, 'height': 1200}, {'url': 'https://pbs.twimg.com/news_img/1871972156839784448/CCzhjEID?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'OnlyFans', 'description': 'OnlyFans is the social platform revolutionizing creator and fan connections. The site is inclusive of artists and content creators from all genres and allows them to monetize their content while developing authentic relationships with their fanbase.', 'unwound_url': 'https://onlyfans.com/lolatinax/trial/444dylv3dccwshamiblur0zbfgenzps7'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'XenoLola', 'id': '2209048153'}]}","RT @XenoLola: Rate my my body in the comments from 1 to 10!ğŸ’‹ğŸ˜ğŸ‘™ğŸ†

Get a free Christmas gift in my OnlyFans ğŸğŸ’‹ğŸ˜ğŸ‘™ğŸ†

https://t.co/mJkkZkT50X htâ€¦",2024-12-28T11:09:37.000Z,['1872963106651160751'],"{'retweet_count': 1243, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963106651160751,225666378,"{'name': 'aliceboo ğŸ˜›', 'id': '225666378', 'username': 'Insesa21_com'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 19, 'username': 'absolutegazelle', 'id': '121109690'}]}",RT @absolutegazelle: To hear about the iconic Olivia Husseyâ€™s passing is really upsetting. â€œBlack Christmasâ€ is one of my favourite films oâ€¦,2024-12-28T11:09:37.000Z,['1872963106537963925'],"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963106537963925,3596194828,"{'name': ""George LÃ©'Campbell (Jersey Royal) #SellBeforeWeDai"", 'id': '3596194828', 'location': 'Henley-on-Thames, England', 'username': '1ntrepidtravel'}",{},negative,[]
"{'mentions': [{'start': 3, 'end': 16, 'username': 'wildhoney423', 'id': '578083068'}]}","RT @wildhoney423: I have a little Christmas tree between my legs.ğŸ˜†
------------------------------------------- 
Of 60% off now, don't missâ€¦",2024-12-28T11:09:37.000Z,['1872963106365948275'],"{'retweet_count': 136, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963106365948275,1673449248967495682,"{'name': 'Lanzhu', 'id': '1673449248967495682', 'username': 'Lanzhu679160404'}",{},neutral,[]
"{'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/399K1RsCCZ', 'expanded_url': 'https://x.com/urania3255/status/1871575733442908555/photo/1', 'display_url': 'pic.x.com/399K1RsCCZ', 'media_key': '3_1871575690493022208'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'urania3255', 'id': '2384109996'}]}",RT @urania3255: Happy Christmas guys! https://t.co/399K1RsCCZ,2024-12-28T11:09:37.000Z,['1872963106063679650'],"{'retweet_count': 59, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963106063679650,102561970,"{'name': 'TDM', 'id': '102561970', 'username': 'dgulley88'}",{},positive,[]
"{'urls': [{'start': 120, 'end': 143, 'url': 'https://t.co/BU6Wkp5h6Y', 'expanded_url': 'https://x.com/_Akumana_/status/1872354956608692518/photo/1', 'display_url': 'pic.x.com/BU6Wkp5h6Y', 'media_key': '3_1872354708691587073'}], 'mentions': [{'start': 3, 'end': 13, 'username': '_Akumana_', 'id': '1507912793982394370'}], 'hashtags': [{'start': 56, 'end': 68, 'tag': 'scaramouche'}, {'start': 69, 'end': 78, 'tag': 'wanderer'}, {'start': 79, 'end': 93, 'tag': 'GenshinImpact'}, {'start': 94, 'end': 104, 'tag': 'Christmas'}, {'start': 105, 'end': 119, 'tag': 'Christmas2024'}]}","RT @_Akumana_: happy holidays!
sorry im late- &gt;w&lt;
#scaramouche #wanderer #GenshinImpact #Christmas #Christmas2024 https://t.co/BU6Wkp5h6Y",2024-12-28T11:09:37.000Z,['1872963105598390536'],"{'retweet_count': 965, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963105598390536,1076986896566362112,"{'name': 'Grima-Fell-Dragon', 'id': '1076986896566362112', 'location': 'Plegia', 'username': 'dragon_grima'}",{},positive,"['#scaramouche', '#wanderer', '#GenshinImpact', '#Christmas', '#Christmas2024']"
"{'urls': [{'start': 17, 'end': 40, 'url': 'https://t.co/IYZXT0asNJ', 'expanded_url': 'http://Ponder.One', 'display_url': 'Ponder.One', 'images': [{'url': 'https://pbs.twimg.com/news_img/1870564995676954624/FuXFuYEp?format=png&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1870564995676954624/FuXFuYEp?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Donâ€™t wonder , Ponder | The best way to compare Web3', 'description': ""Ponder simplifies Web3 and opens opportunities for everyone. Ponder AI analyses, compares and executes options within: Ponder engine unites all blockchain types (EVM and non-EVM) with a universal framework to tackle l iquidity fragmentation. Ponder leverages its off-chain AI model based on Llama3 and Mistral - trained to identify the best opportunities across the space. Ponder's seamless Ul powered by account abstraction with intents, paired with its off-chain AI model allows users to compare and select"", 'unwound_url': 'https://ponder.one/'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'Ponder_One', 'id': '1632015239003734017'}], 'cashtags': [{'start': 87, 'end': 92, 'tag': 'PNDR'}]}","RT @Ponder_One: ğŸ„https://t.co/IYZXT0asNJ TaskOn Christmas Celebration is Live! ğŸ„

5000 $PNDR Prize Pool, 50 lucky winners, each gets 100 $Pâ€¦",2024-12-28T11:09:36.000Z,['1872963105128624370'],"{'retweet_count': 1682, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963105128624370,1865529085520420864,"{'name': 'D Zt', 'id': '1865529085520420864', 'username': 'DZt1466500'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 13, 'username': 'rezquik10', 'id': '1365876787478200325'}]}","RT @rezquik10: merry christmas to everybody who celebrates it ğŸ…
its the giving season so i will giveaway 11.000 valorant points 
requiremenâ€¦",2024-12-28T11:09:36.000Z,['1872963104738558179'],"{'retweet_count': 1611, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963104738558179,1467146155133964295,"{'name': 'Scott', 'id': '1467146155133964295', 'location': 'Star City', 'username': 'Abcnonamexd'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 16, 'username': 'GingerJohn63', 'id': '1123496772356145152'}]}","RT @GingerJohn63: Itâ€™s the fourth day of Christmas! ğŸ„ Are you still celebrating like me? ğŸ˜‰ğŸ˜ˆ Whatever you do have a wonderful day. ğŸ˜Š
#gingerâ€¦",2024-12-28T11:09:36.000Z,['1872963104398819634'],"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963104398819634,1226908746380664833,"{'name': 'FsÃ˜lit F ğŸ” ğŸ‡§ğŸ‡·', 'id': '1226908746380664833', 'location': 'Brasil', 'username': 'fsolit_bh'}",{},positive,['#ginger']
"{'mentions': [{'start': 3, 'end': 19, 'username': 'arianna_evans70', 'id': '2155200355'}]}","RT @arianna_evans70: Do you like my body? Text me!ğŸ’•ğŸ”¥

Comment a compliment under this post and get a free Christmas gift in my OnlyFans ğŸğŸ’‹ğŸ˜â€¦",2024-12-28T11:09:36.000Z,['1872963103597707292'],"{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963103597707292,1209889591,"{'name': 'Seltin', 'id': '1209889591', 'username': 'Merickaya01Kaya'}",{},positive,[]
"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/KOQgQdumQg', 'expanded_url': 'https://x.com/KaysuoAE/status/1872432471008280673/photo/1', 'display_url': 'pic.x.com/KOQgQdumQg', 'media_key': '3_1872432053045583872'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'KaysuoAE', 'id': '872987119588970500'}]}",RT @KaysuoAE: Bonus gift for Christmasâ¤ï¸ğŸ Unwrap your present https://t.co/KOQgQdumQg,2024-12-28T11:09:36.000Z,['1872963103371215186'],"{'retweet_count': 340, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963103371215186,1454731051029327878,"{'name': 'Magrine Evans', 'id': '1454731051029327878', 'username': 'lumity234'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 12, 'username': 'swaps_io', 'id': '1561671231266607106'}]}","RT @swaps_io: Hey, fam! 

A special surprise awaits you to make your Christmas and New Year celebrations even more exciting ğŸğŸ¤«Â 

It's timeâ€¦",2024-12-28T11:09:36.000Z,['1872963103211831763'],"{'retweet_count': 2295, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963103211831763,1872962471515840512,"{'name': 'Harley Stephania', 'id': '1872962471515840512', 'username': 'HarleyStep41978'}",{},positive,[]
,"Merry Christmas to everyone saying

GM 

And Happy New Year in Advance",2024-12-28T11:09:36.000Z,['1872963102838538437'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963102838538437,1856112474061250560,"{'name': 'BlockchainFUOYE', 'id': '1856112474061250560', 'location': 'Ekiti, Nigeria', 'username': 'BCFuoye'}",{},positive,[]
"{'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/iBggbLZJ0c', 'expanded_url': 'https://taskon.xyz/quest/423267751', 'display_url': 'taskon.xyz/quest/423267751', 'images': [{'url': 'https://pbs.twimg.com/news_img/1871504164288663552/waziaucC?format=jpg&name=orig', 'width': 1050, 'height': 525}, {'url': 'https://pbs.twimg.com/news_img/1871504164288663552/waziaucC?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'TaskOn: A Web3 Task Collaboration Platform to Create, Collaborate and Reward', 'description': 'TaskOn empowers your Web3 initiatives as the leading task collaboration platform for seamless marketing, community building, and operational management.', 'unwound_url': 'https://taskon.xyz/quest/423267751'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'FlowX_finance', 'id': '1605461197687468033'}]}","RT @FlowX_finance: ğŸ„ Christmas Giveaway Celebration! ğŸ

Spread the Holiday Joy with Our Christmas Giveaway!

ğŸ‘‰ https://t.co/iBggbLZJ0c httpâ€¦",2024-12-28T11:09:36.000Z,['1872963102653989007'],"{'retweet_count': 31379, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963102653989007,1872962007294418944,"{'name': 'Aubrey Chiquita', 'id': '1872962007294418944', 'username': 'AubreyChiq53423'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 12, 'username': 'nfprompt', 'id': '1550484615856627713'}]}","RT @nfprompt: ğŸ§ BREAKING: Our Christmas celebration just got even BIGGER! ğŸ’¥

Ready to win more rewards?! ğŸ‰

ğŸ‘‰ Complete tasks and score BIGâ€¦",2024-12-28T11:09:36.000Z,['1872963102079369585'],"{'retweet_count': 562, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963102079369585,1491081519657787400,"{'name': '1ë¶„1ì´ˆ', 'id': '1491081519657787400', 'location': 'ëŒ€í•œë¯¼êµ­', 'username': 'one_minute79'}",{},positive,[]
"{'annotations': [{'start': 46, 'end': 58, 'probability': 0.7163, 'type': 'Other', 'normalized_text': 'Christmas Eve'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'DenisDukeUG', 'id': '758539753'}]}","RT @DenisDukeUG: How they tried to Scam me on Christmas Eve. A lesson to all those doing business online, please Stay Woke. 

At around 9amâ€¦",2024-12-28T11:09:36.000Z,['1872963101752213654'],"{'retweet_count': 65, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963101752213654,1581559033353441282,"{'name': 'Reagan', 'id': '1581559033353441282', 'location': 'Mbarara ', 'username': 'reaganfraneva18'}",{},negative,[]
"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/D0rrqcyYXR', 'expanded_url': 'https://x.com/katiecooper4xo/status/1872951137764294897/photo/1', 'display_url': 'pic.x.com/D0rrqcyYXR', 'media_key': '3_1872951128020676608'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'katiecooper4xo', 'id': '1500939864983932930'}]}","RT @katiecooper4xo: Christmas is over, now bring back summer ğŸ˜… https://t.co/D0rrqcyYXR",2024-12-28T11:09:36.000Z,['1872963101450273123'],"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963101450273123,1591749100415901698,"{'name': 'Tomas manea', 'id': '1591749100415901698', 'username': 'TomasManea'}",{},neutral,[]
"{'mentions': [{'start': 3, 'end': 16, 'username': 'NickMerianos', 'id': '303228005'}]}",RT @NickMerianos: Iâ€™m so heartbroken ğŸ’”. I suddenly lost my father on Christmas Eve. He went into cardiac arrest at home and we were unableâ€¦,2024-12-28T11:09:35.000Z,['1872963101185990795'],"{'retweet_count': 201, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963101185990795,2710721406,"{'name': 'Crash_the_Flash ğŸ­', 'id': '2710721406', 'username': 'Crash_the_Flash'}",{},negative,[]
"{'mentions': [{'start': 0, 'end': 9, 'username': 'StarsBBL', 'id': '251890113'}]}","@StarsBBL stupid team, runied my christmas, my boxing day, and now my saturday, FOLD YOU CUNTS",2024-12-28T11:09:35.000Z,['1872963100468777434'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963100468777434,1667749774773354498,"{'name': 'Petey Z (Independent/ Moonee Valley)', 'id': '1667749774773354498', 'location': 'Flemington, Melbourne', 'username': 'sideho1998'}",{},negative,[]
"{'urls': [{'start': 83, 'end': 106, 'url': 'https://t.co/PfnkHRfvXS', 'expanded_url': 'http://Onlyfans.com/deric777', 'display_url': 'Onlyfans.com/deric777', 'images': [{'url': 'https://pbs.twimg.com/news_img/1870643354721001473/YyTM3iJg?format=jpg&name=orig', 'width': 1200, 'height': 1200}, {'url': 'https://pbs.twimg.com/news_img/1870643354721001473/YyTM3iJg?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'OnlyFans', 'description': 'OnlyFans is the social platform revolutionizing creator and fan connections. The site is inclusive of artists and content creators from all genres and allows them to monetize their content while developing authentic relationships with their fanbase.', 'unwound_url': 'https://onlyfans.com/deric777'}, {'start': 109, 'end': 132, 'url': 'https://t.co/32NXWIeKAa', 'expanded_url': 'http://onlyfans.com/deric888', 'display_url': 'onlyfans.com/deric888', 'images': [{'url': 'https://pbs.twimg.com/news_img/1870643352711966720/7sL3FzV6?format=jpg&name=orig', 'width': 1200, 'height': 1200}, {'url': 'https://pbs.twimg.com/news_img/1870643352711966720/7sL3FzV6?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'OnlyFans', 'description': 'OnlyFans is the social platform revolutionizing creator and fan connections. The site is inclusive of artists and content creators from all genres and allows them to monetize their content while developing authentic relationships with their fanbase.', 'unwound_url': 'https://onlyfans.com/deric888'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'deric_Dk_2', 'id': '1510313681220870149'}]}","RT @deric_Dk_2: Merry ChristmasğŸ…ğŸ»ğŸ„ğŸ

Here are the Christmas presents you want.ğŸ‘‡ğŸ»
ğŸ‘‰ğŸ»https://t.co/PfnkHRfvXS
ğŸ‘‰ğŸ»https://t.co/32NXWIeKAa
followâ€¦",2024-12-28T11:09:35.000Z,['1872963099990573519'],"{'retweet_count': 382, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963099990573519,1543481181739425793,"{'name': 'ğŸ–¤ Mark Cassidy ğŸ–¤', 'id': '1543481181739425793', 'location': 'Los AlcÃ¡zares, EspaÃ±a', 'username': 'Markcassidyof'}",{},positive,[]
"{'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/DdYhPjYWWj', 'expanded_url': 'https://x.com/adamsanerof/status/1871586344306438643/photo/1', 'display_url': 'pic.x.com/DdYhPjYWWj', 'media_key': '3_1871586334092980224'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'adamsanerof', 'id': '1571779175526154241'}]}",RT @adamsanerof: Say â€œYES DADDYâ€ if you want this Christmas gift ğŸ˜œğŸ https://t.co/DdYhPjYWWj,2024-12-28T11:09:35.000Z,['1872963099470512520'],"{'retweet_count': 285, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963099470512520,822260527,"{'name': 'ID Aaron', 'id': '822260527', 'location': 'UK', 'username': 'IAaron06'}",{},positive,[]
