entities,text,created_at,edit_history_tweet_ids,public_metrics,id,author_id,user,place,sentiment,hashtags
"{'annotations': [{'start': 22, 'end': 40, 'probability': 0.4746, 'type': 'Other', 'normalized_text': 'Muhoozi Kainerugaba'}, {'start': 91, 'end': 96, 'probability': 0.5334, 'type': 'Place', 'normalized_text': 'Uganda'}, {'start': 115, 'end': 119, 'probability': 0.4423, 'type': 'Organization', 'normalized_text': 'Force'}, {'start': 132, 'end': 135, 'probability': 0.6447, 'type': 'Organization', 'normalized_text': 'UPDF'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'julieconrad_', 'id': '1071486710'}, {'start': 42, 'end': 55, 'username': 'mkainerugaba', 'id': '2723451553'}]}","RT @julieconrad_: Gen.Muhoozi Kainerugaba @mkainerugaba The Chief Of Defence Forces Of The Uganda People's Defence Force,wishes The UPDF aâ€¦",2024-12-28T11:09:35.000Z,['1872963099466318069'],"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963099466318069,1071486710,"{'name': 'JULIE KAINERUGABA â¤', 'id': '1071486710', 'location': 'Kampala City.', 'username': 'julieconrad_'}",{},positive,[]
"{'urls': [{'start': 112, 'end': 135, 'url': 'https://t.co/fa15m4w85l', 'expanded_url': 'http://sourl.cn/6VgaDZ', 'display_url': 'sourl.cn/6VgaDZ', 'images': [{'url': 'https://pbs.twimg.com/news_img/1871738315147513856/4bIchEcj?format=png&name=orig', 'width': 600, 'height': 315}, {'url': 'https://pbs.twimg.com/news_img/1871738315147513856/4bIchEcj?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': '4.9LB Pussy Ass Masturbator with Plump Butt, Portable Pocket Pussy Male Masturbator with 2 Holes for Men Masturbation, Adult Toys Sex Doll with Vagina Anal Male Sex Toy for Man Orgasm', 'description': 'male masturbator toy', 'unwound_url': 'https://www.amazon.com/dp/B0BZ3Y86CH/?keywords=sex+toy+for+men&m=A1S9T5OBQSYIKR&th=1'}], 'mentions': [{'start': 3, 'end': 12, 'username': '3someszn', 'id': '1583872695044902913'}]}","RT @3someszn: Grab her charming waist and enjoy the endless pleasure of sex with her!ğŸ«£
ğŸ«¶Get your Christmas Giftï¼šhttps://t.co/fa15m4w85l
ğŸ«¶10â€¦",2024-12-28T11:09:35.000Z,['1872963099285963244'],"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963099285963244,1699438848659378176,"{'name': 'CITY GIRLS ğŸ’œ', 'withheld': {'country_codes': ['ID']}, 'id': '1699438848659378176', 'location': 'Promo World', 'username': 'Unhinged_Bella'}",{},positive,[]
,Happy â€˜that weird time in between Christmas and New Year where all you do is eat and nobody knows what day it isâ€™ to all who celebrate ğŸ¥‚,2024-12-28T11:09:35.000Z,['1872963098967196143'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963098967196143,1286961466151763968,"{'name': 'Jemma â™¡', 'id': '1286961466151763968', 'location': 'Lancashire, North West', 'username': 'ohhjemma'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 14, 'username': 'WOWEARNENG', 'id': '1636258855834513408'}]}","RT @WOWEARNENG: ğŸ„WOWEARN TaskOn Christmas Celebration is Live!

ğŸ 500 USDT Prize Pool, 50 lucky winners, each gets 10 USDT!
â° Event Duratioâ€¦",2024-12-28T11:09:35.000Z,['1872963098669150434'],"{'retweet_count': 3665, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963098669150434,1872961879028772864,"{'name': 'Deonna Takako', 'id': '1872961879028772864', 'username': 'DeonnaT37456'}",{},positive,[]
"{'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/ZjUATfGRtv', 'expanded_url': 'http://onlyfans.com/melbourneboy00', 'display_url': 'onlyfans.com/melbourneboy00', 'images': [{'url': 'https://pbs.twimg.com/news_img/1872813662295281664/aE4qg_OZ?format=jpg&name=orig', 'width': 1200, 'height': 1200}, {'url': 'https://pbs.twimg.com/news_img/1872813662295281664/aE4qg_OZ?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'OnlyFans', 'description': 'OnlyFans is the social platform revolutionizing creator and fan connections. The site is inclusive of artists and content creators from all genres and allows them to monetize their content while developing authentic relationships with their fanbase.', 'unwound_url': 'https://onlyfans.com/melbourneboy00'}, {'start': 93, 'end': 116, 'url': 'https://t.co/mcA5GQi8s1', 'expanded_url': 'https://x.com/Melbourneboy00/status/1871741586557837660/video/1', 'display_url': 'pic.x.com/mcA5GQi8s1', 'media_key': '3_1871741430261301248'}, {'start': 93, 'end': 116, 'url': 'https://t.co/mcA5GQi8s1', 'expanded_url': 'https://x.com/Melbourneboy00/status/1871741586557837660/video/1', 'display_url': 'pic.x.com/mcA5GQi8s1', 'media_key': '13_1871741514814242816'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'Melbourneboy00', 'id': '1405365929060421635'}]}","RT @Melbourneboy00: Merry fucking Christmas to me ğŸ˜ˆğŸğŸ‘

Watch here ğŸ‘‡ğŸ¼
https://t.co/ZjUATfGRtv https://t.co/mcA5GQi8s1",2024-12-28T11:09:35.000Z,['1872963098157723719'],"{'retweet_count': 1546, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963098157723719,1682453121048498178,"{'name': 'Beau Onlyfans', 'id': '1682453121048498178', 'username': 'BeauButler_XXX'}",{},positive,[]
"{'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/uJolqucRyL', 'expanded_url': 'https://x.com/krystalmadss/status/1872570591062143195/photo/1', 'display_url': 'pic.x.com/uJolqucRyL', 'media_key': '3_1872570324211957760'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'krystalmadss', 'id': '1608423105277603841'}]}",RT @krystalmadss: sending christmas nudies to everyone who says hi! https://t.co/uJolqucRyL,2024-12-28T11:09:35.000Z,['1872963098040324203'],"{'retweet_count': 378, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963098040324203,1676262727,"{'name': 'Ariel Wonders', 'id': '1676262727', 'location': 'CLICKğŸ‘‰', 'username': 'Lolly_Glow_'}",{},neutral,[]
"{'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/LB6ggxojPN', 'expanded_url': 'https://x.com/Daniryu_P/status/1872320482093240437/photo/1', 'display_url': 'pic.x.com/LB6ggxojPN', 'media_key': '3_1872318569205088256'}, {'start': 84, 'end': 107, 'url': 'https://t.co/LB6ggxojPN', 'expanded_url': 'https://x.com/Daniryu_P/status/1872320482093240437/photo/1', 'display_url': 'pic.x.com/LB6ggxojPN', 'media_key': '3_1872318610766450688'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'Daniryu_P', 'id': '1566587594879770624'}], 'hashtags': [{'start': 67, 'end': 83, 'tag': 'ã‚¨ãƒ«ãƒªã®ãƒªãƒ´ã‚¡ã‚¤ç”Ÿèª•ç¥­2024'}]}","RT @Daniryu_P: Happy (late) Levi Day! (also merry christmas!) pt.1
#ã‚¨ãƒ«ãƒªã®ãƒªãƒ´ã‚¡ã‚¤ç”Ÿèª•ç¥­2024 https://t.co/LB6ggxojPN",2024-12-28T11:09:35.000Z,['1872963097469821269'],"{'retweet_count': 220, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963097469821269,1489095111099092995,"{'name': 'M', 'id': '1489095111099092995', 'username': 'Komerin_'}",{},positive,['#ã‚¨ãƒ«ãƒªã®ãƒªãƒ´ã‚¡ã‚¤ç”Ÿèª•ç¥­2024']
"{'mentions': [{'start': 3, 'end': 16, 'username': 'RupertLowe10', 'id': '1121375429884039175'}]}",RT @RupertLowe10: There should be an urgent review of the sentencing for those imprisoned over posting something unpleasant on social mediaâ€¦,2024-12-28T11:09:34.000Z,['1872963096484167962'],"{'retweet_count': 3273, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963096484167962,1591115537093885959,"{'name': 'floatinganarchy37', 'id': '1591115537093885959', 'username': 'floatinanarchy'}",{},negative,[]
"{'urls': [{'start': 102, 'end': 125, 'url': 'https://t.co/OgMw1jLmOX', 'expanded_url': 'https://x.com/riddzX29/status/1872940477819044241/video/1', 'display_url': 'pic.x.com/OgMw1jLmOX', 'media_key': '7_1872940447188041729'}], 'annotations': [{'start': 83, 'end': 100, 'probability': 0.9797, 'type': 'Person', 'normalized_text': 'Helen Steiner Rice'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'riddzX29', 'id': '1532650939965853696'}]}",RT @riddzX29: Peace on earth will come to stay when we live Christmas every day. - Helen Steiner Rice https://t.co/OgMw1jLmOX,2024-12-28T11:09:34.000Z,['1872963096157012272'],"{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963096157012272,1470981109588451329,"{'name': 'Anuj', 'id': '1470981109588451329', 'username': 'AnujYad20041576'}",{},positive,[]
"{'annotations': [{'start': 28, 'end': 32, 'probability': 0.5704, 'type': 'Other', 'normalized_text': 'Otter'}, {'start': 34, 'end': 34, 'probability': 0.4863, 'type': 'Other', 'normalized_text': 's'}, {'start': 75, 'end': 79, 'probability': 0.6064, 'type': 'Person', 'normalized_text': 'Santa'}, {'start': 104, 'end': 114, 'probability': 0.5041, 'type': 'Other', 'normalized_text': 'Otter World'}, {'start': 134, 'end': 138, 'probability': 0.5642, 'type': 'Other', 'normalized_text': 'Chris'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'Otter_Loot', 'id': '1813124873134481411'}]}","RT @Otter_Loot: ğŸ„ Minigame: Otter's Christmas - Find 5 Christmas Words! ğŸ…

Santa Claus is coming to the Otter World! ğŸŒŸ Can you spot 5 Chrisâ€¦",2024-12-28T11:09:34.000Z,['1872963096123457718'],"{'retweet_count': 15, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963096123457718,1769437901123682305,"{'name': ""GUST B'GAND"", 'id': '1769437901123682305', 'username': 'GustBGand'}",{},neutral,[]
"{'annotations': [{'start': 13, 'end': 19, 'probability': 0.742, 'type': 'Person', 'normalized_text': 'chaewon'}, {'start': 22, 'end': 26, 'probability': 0.8177, 'type': 'Person', 'normalized_text': 'eunbi'}, {'start': 29, 'end': 33, 'probability': 0.7832, 'type': 'Person', 'normalized_text': 'minju'}, {'start': 41, 'end': 44, 'probability': 0.6784, 'type': 'Person', 'normalized_text': 'yena'}, {'start': 63, 'end': 70, 'probability': 0.906, 'type': 'Person', 'normalized_text': 'wonyoung'}, {'start': 83, 'end': 87, 'probability': 0.706, 'type': 'Person', 'normalized_text': 'izone'}, {'start': 91, 'end': 97, 'probability': 0.719, 'type': 'Person', 'normalized_text': 'jo yuri'}, {'start': 105, 'end': 110, 'probability': 0.6493, 'type': 'Person', 'normalized_text': 'sakura'}, {'start': 139, 'end': 146, 'probability': 0.9086, 'type': 'Person', 'normalized_text': 'wonyoung'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'ayjkcwy', 'id': '1741392745351249920'}]}","RT @ayjkcwy: chaewon, eunbi, minju &amp; yena christmas selca,
wonyoung mentioning izone, 
jo yuri &amp; sakura sitting beside each other,
wonyoungâ€¦",2024-12-28T11:09:34.000Z,['1872963095896965294'],"{'retweet_count': 2483, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963095896965294,1258370514214518786,"{'name': 'aster', 'id': '1258370514214518786', 'username': 'sony3u'}",{},neutral,[]
"{'mentions': [{'start': 3, 'end': 14, 'username': 'taxidamien', 'id': '2188741785'}]}",RT @taxidamien: So a young man got into taxi Christmas eve &amp; said if I didn't mind he forgot his wallet so had to run in and get me the farâ€¦,2024-12-28T11:09:34.000Z,['1872963095246844373'],"{'retweet_count': 195, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963095246844373,1854533186497269778,"{'name': 'Quasi Modo', 'id': '1854533186497269778', 'location': 'Isle of Man, United Kingdom', 'username': 'SquasiModough'}",{},neutral,[]
"{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/gJP7OuSjmd', 'expanded_url': 'https://x.com/anglonsfw/status/1872870575447904738/photo/1', 'display_url': 'pic.x.com/gJP7OuSjmd', 'media_key': '3_1872867296584032257'}, {'start': 50, 'end': 73, 'url': 'https://t.co/gJP7OuSjmd', 'expanded_url': 'https://x.com/anglonsfw/status/1872870575447904738/photo/1', 'display_url': 'pic.x.com/gJP7OuSjmd', 'media_key': '3_1872870564840304640'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'anglonsfw', 'id': '2660801395'}]}",RT @anglonsfw: I'm dreaming of a white christmas~ https://t.co/gJP7OuSjmd,2024-12-28T11:09:34.000Z,['1872963095112630320'],"{'retweet_count': 86, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963095112630320,1103394321431252994,"{'name': 'k2johnleo Hue', 'id': '1103394321431252994', 'username': 'k2johnleo'}",{},neutral,[]
"{'annotations': [{'start': 85, 'end': 94, 'probability': 0.6814, 'type': 'Person', 'normalized_text': 'Avery Jane'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'WontonSoou', 'id': '1270598590600081409'}], 'hashtags': [{'start': 119, 'end': 128, 'tag': 'butthole'}]}",RT @WontonSoou: Good Morning &amp; Merry Christmas Eve! Start your day off with some Avery Jane and her amazing gaping #butthole ğŸ’ğŸ©ğŸ„ğŸ¤— https://tâ€¦,2024-12-28T11:09:34.000Z,['1872963094936498447'],"{'retweet_count': 151, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963094936498447,732098702165348352,"{'name': 'Jim W. Graham III', 'id': '732098702165348352', 'location': 'Warrensville Heights, Ohio', 'username': 'JimWGrahamIII'}",{},positive,['#butthole']
"{'mentions': [{'start': 0, 'end': 16, 'username': 'DangelErah62941', 'id': '1687162542588846080'}, {'start': 17, 'end': 25, 'username': 'eliz883', 'id': '993962483332329472'}, {'start': 26, 'end': 33, 'username': 'jmsfnt', 'id': '2292812089'}, {'start': 50, 'end': 57, 'username': 'jmsfnt', 'id': '2292812089'}, {'start': 79, 'end': 95, 'username': 'KIKIcatofficial', 'id': '1869403085925412865'}]}","@DangelErah62941 @eliz883 @jmsfnt merry christmas @jmsfnt  bless us all &lt;3  @KIKIcatofficial
ur wallet going 2 x1000",2024-12-28T11:09:34.000Z,['1872963094600876378'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 1}",1872963094600876378,1699320758160457728,"{'name': 'SAYKEL â¤ï¸ ğŸ‰ $EVER', 'id': '1699320758160457728', 'username': 'justineskrt18'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 15, 'username': 'notannelisa', 'id': '323081325'}]}",RT @notannelisa: treated my parents to a scalp spa for christmas and this is how i picked them up after their appt lmao https://t.co/dsJabcâ€¦,2024-12-28T11:09:34.000Z,['1872963094282227946'],"{'retweet_count': 13859, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963094282227946,1167809506442665985,"{'name': 'Saint ğŸ¥¶ğŸ¥¶ğŸ¤“ğŸ¤“', 'id': '1167809506442665985', 'username': 'Nureniabdulqud1'}",{},positive,[]
"{'annotations': [{'start': 19, 'end': 26, 'probability': 0.9743, 'type': 'Place', 'normalized_text': 'Colorado'}, {'start': 103, 'end': 115, 'probability': 0.9494, 'type': 'Place', 'normalized_text': 'Idaho Springs'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'WeatherNation', 'id': '25531732'}]}","RT @WeatherNation: Colorado, eager to embrace the Christmas season, has witnessed snowfall not only in Idaho Springs but in places like theâ€¦",2024-12-28T11:09:34.000Z,['1872963093955002755'],"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963093955002755,1597623710650859527,"{'name': 'A.D. Seductions', 'id': '1597623710650859527', 'location': 'Jersey City, NJ', 'username': 'ASeductions'}",{},positive,[]
"{'annotations': [{'start': 58, 'end': 72, 'probability': 0.8962, 'type': 'Person', 'normalized_text': 'Sriram Krishnan'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'littlemissjacob', 'id': '83148331'}]}",RT @littlemissjacob: Some of you spent Christmas dragging Sriram Krishnan through the mud without knowing a thing about him. He didnâ€™t stumâ€¦,2024-12-28T11:09:33.000Z,['1872963092046594367'],"{'retweet_count': 86, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963092046594367,1493850315241984000,"{'name': 'Master Chief Petty Officer John - 117', 'id': '1493850315241984000', 'location': 'Installation X', 'username': '5L4Y3R_0F_D00M'}",{},neutral,[]
"{'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/QwSKA2C8s4', 'expanded_url': 'https://twitter.com/fx1jonny/status/1872575797107769408', 'display_url': 'x.com/fx1jonny/statuâ€¦'}]}","ğŸ’¯  True, Merry Christmas and Happy New to All Christianâ€™s! Help stop killing the kids! https://t.co/QwSKA2C8s4",2024-12-28T11:09:33.000Z,['1872963091920765136'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963091920765136,1438952935,"{'name': 'Khurshid Chaudury', 'id': '1438952935', 'location': 'Scotts Valley, CA', 'username': 'KChaudury'}",{},positive,[]
"{'annotations': [{'start': 30, 'end': 42, 'probability': 0.5871, 'type': 'Other', 'normalized_text': 'Christmas Eve'}, {'start': 79, 'end': 83, 'probability': 0.379, 'type': 'Other', 'normalized_text': 'CLONE'}, {'start': 90, 'end': 94, 'probability': 0.3481, 'type': 'Organization', 'normalized_text': 'BOOST'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'Dangaye777clone', 'id': '1805862901959249920'}], 'cashtags': [{'start': 78, 'end': 84, 'tag': 'CLONE'}, {'start': 89, 'end': 95, 'tag': 'BOOST'}]}",RT @Dangaye777clone: Today is Christmas Eve have to be in good shape tomorrow $CLONE AND $BOOST,2024-12-28T11:09:33.000Z,['1872963091895599579'],"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963091895599579,1865385126433017856,"{'name': 'Maigarin jos', 'id': '1865385126433017856', 'username': 'MaigarinJ6'}",{},positive,[]
"{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/bqFGv20O3W', 'expanded_url': 'https://x.com/MoreRice23141/status/1872199854564532618/photo/1', 'display_url': 'pic.x.com/bqFGv20O3W', 'media_key': '3_1872199851661783040'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'MoreRice23141', 'id': '1760905411052339200'}]}",RT @MoreRice23141: Someone's Christmas present ğŸ˜…ğŸ«£ https://t.co/bqFGv20O3W,2024-12-28T11:09:33.000Z,['1872963091664929019'],"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963091664929019,1842424780152025089,"{'name': 'Juan Smith', 'id': '1842424780152025089', 'location': 'Cape Town, South Africa', 'username': 'smith36192'}",{},neutral,[]
"{'mentions': [{'start': 3, 'end': 14, 'username': 'WOWEARNENG', 'id': '1636258855834513408'}]}","RT @WOWEARNENG: ğŸ„WOWEARN TaskOn Christmas Celebration is Live!

ğŸ 500 USDT Prize Pool, 50 lucky winners, each gets 10 USDT!
â° Event Duratioâ€¦",2024-12-28T11:09:33.000Z,['1872963091555910070'],"{'retweet_count': 3665, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963091555910070,1872962086718124032,"{'name': 'Del Sha', 'id': '1872962086718124032', 'username': 'DelSha614973'}",{},positive,[]
"{'annotations': [{'start': 54, 'end': 59, 'probability': 0.8066, 'type': 'Place', 'normalized_text': 'London'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'HussainShafiei', 'id': '1356159033019916290'}]}","RT @HussainShafiei: Whole apartment blocks in central London sit empty, owned by foreign investors using them as money vaults. Only 5 apartâ€¦",2024-12-28T11:09:33.000Z,['1872963090855440527'],"{'retweet_count': 15, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963090855440527,3355636803,"{'name': 'ying/yangğŸ‡¸ğŸ‡´ğŸ‡µğŸ‡¸', 'id': '3355636803', 'location': 'Mars', 'username': 'ismailh88700379'}",{},negative,[]
