entities,text,created_at,edit_history_tweet_ids,public_metrics,id,author_id,user,place,sentiment,hashtags
"{'mentions': [{'start': 3, 'end': 13, 'username': 'unich_com', 'id': '1767474947780493312'}]}","RT @unich_com: We understand that the Freedom Fam has grown globally, with many members coming from diverse cultures!ğŸŒğŸš€

ğŸ‘‰If Christmas isn'â€¦",2024-12-28T11:09:33.000Z,['1872963090758943135'],"{'retweet_count': 4130, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963090758943135,1620700629118365696,"{'name': 'dffdfdê§IPê§‚â™¦ï¸', 'id': '1620700629118365696', 'username': 'mingwu27156441'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 14, 'username': 'JoongTrend', 'id': '1565380039965048832'}, {'start': 72, 'end': 80, 'username': 'ChenRcj', 'id': '1063930322105090050'}], 'hashtags': [{'start': 32, 'end': 45, 'tag': 'RankofArchen'}, {'start': 81, 'end': 90, 'tag': 'à¸ˆà¸¸à¸‡à¸­à¸²à¹€à¸Šà¸™'}]}","RT @JoongTrend: ğŸ“ˆ Trend Report [#RankofArchen] The Heart Killers EP 6 l @ChenRcj #à¸ˆà¸¸à¸‡à¸­à¸²à¹€à¸Šà¸™

Itâ€™s truly incredible! Thank you, everyone, forâ€¦",2024-12-28T11:09:33.000Z,['1872963090721194307'],"{'retweet_count': 96, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963090721194307,1696895422093000705,"{'name': 'à¸™à¹‰à¸­à¸¢ à¸™à¸.ğŸ£ğŸŒ»', 'id': '1696895422093000705', 'location': 'TRANSLATER THAI TO ENG  ', 'username': 'bl_zonee'}",{},positive,"['#RankofArchen', '#à¸ˆ']"
"{'mentions': [{'start': 3, 'end': 11, 'username': 'kafangi', 'id': '1218241052043284480'}]}",RT @kafangi: Egerton University student leaders saai wanafaa kuwa wamehold a media briefing calling for the release of Kibet Bull but theyâ€¦,2024-12-28T11:09:33.000Z,['1872963090633154861'],"{'retweet_count': 562, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963090633154861,1354772947987292162,"{'name': 'Kelvin ğŸ˜', 'id': '1354772947987292162', 'location': 'Earth', 'username': 'CM_Ngaruiya'}",{},neutral,[]
"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/y15VyNlswe', 'expanded_url': 'https://x.com/dstrkygf/status/1872386778084372985/video/1', 'display_url': 'pic.x.com/y15VyNlswe', 'media_key': '7_1872386716801155073'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'dstrkygf', 'id': '1815892594108334080'}]}",RT @dstrkygf: christmas came late this year ğŸ„ https://t.co/y15VyNlswe,2024-12-28T11:09:33.000Z,['1872963090570236025'],"{'retweet_count': 213, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963090570236025,1501765092517597185,"{'name': 'cookiemonsterğŸ«§ğŸ’—ğŸ’—', 'id': '1501765092517597185', 'username': 'Hotdogwater_3'}",{},neutral,[]
"{'urls': [{'start': 305, 'end': 328, 'url': 'https://t.co/SfXZw4kzRG', 'expanded_url': 'https://x.com/i/web/status/1872963090318315613', 'display_url': 'x.com/i/web/status/1â€¦'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'marko_richo', 'id': '517981032'}, {'start': 13, 'end': 26, 'username': 'PeterSweden7', 'id': '707231479047315456'}]}","@marko_richo @PeterSweden7 I do shop and itâ€™s always full with bovaers milk, butter and cheeses because weâ€™re boycotting. People are starting to check now and itâ€™s only going to gain momentum. 

Did you see the huge waste, milk, cream and butters etc over Christmas because of the boycott. 
Everyone wasâ€¦ https://t.co/SfXZw4kzRG",2024-12-28T11:09:33.000Z,['1872963090318315613'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963090318315613,1782340201311834113,"{'name': 'JustMe ğŸ‡¬ğŸ‡§', 'id': '1782340201311834113', 'username': 'JustMe006318757'}",{},negative,[]
"{'mentions': [{'start': 3, 'end': 12, 'username': 'swaps_io', 'id': '1561671231266607106'}]}","RT @swaps_io: Hey, fam! 

A special surprise awaits you to make your Christmas and New Year celebrations even more exciting ğŸğŸ¤«Â 

It's timeâ€¦",2024-12-28T11:09:33.000Z,['1872963090062688435'],"{'retweet_count': 2295, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963090062688435,1872962997280489472,"{'name': 'Carman Ina', 'id': '1872962997280489472', 'username': 'CarmanIna86561'}",{},positive,[]
"{'annotations': [{'start': 22, 'end': 25, 'probability': 0.9521, 'type': 'Other', 'normalized_text': 'I DO'}, {'start': 31, 'end': 42, 'probability': 0.9434, 'type': 'Person', 'normalized_text': 'DOH KYUNGSOO'}, {'start': 69, 'end': 85, 'probability': 0.8352, 'type': 'Other', 'normalized_text': 'MelOn Daily Chart'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'Doh_KyungSooSoo', 'id': '1344185184338333696'}]}","RT @Doh_KyungSooSoo: 'I DO' by DOH KYUNGSOO went back to the Top 200 MelOn Daily Chart. 

It is now charting at #172, since Christmas songsâ€¦",2024-12-28T11:09:33.000Z,['1872963089781739998'],"{'retweet_count': 81, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963089781739998,1494317040836186112,"{'name': 'Doh Kyung SooğŸŒ¸ BLOSSOM ğŸŒ¸', 'id': '1494317040836186112', 'username': 'Do_Kyungsoo28'}",{},positive,['#172']
"{'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/M7Ns55XxyQ', 'expanded_url': 'https://x.com/ElonMuskAOC/status/1872038134986498234/photo/1', 'display_url': 'pic.x.com/M7Ns55XxyQ', 'media_key': '3_1872038131094130689'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'ElonMuskAOC', 'id': '1382209054999646212'}]}",RT @ElonMuskAOC: What did you get for Christmas? https://t.co/M7Ns55XxyQ,2024-12-28T11:09:33.000Z,['1872963088921796677'],"{'retweet_count': 64, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963088921796677,1653338174,"{'name': 'Elon reeve', 'id': '1653338174', 'username': 'Elonmusk16261'}",{},neutral,[]
"{'mentions': [{'start': 3, 'end': 15, 'username': 'notannelisa', 'id': '323081325'}]}",RT @notannelisa: treated my parents to a scalp spa for christmas and this is how i picked them up after their appt lmao https://t.co/dsJabcâ€¦,2024-12-28T11:09:33.000Z,['1872963088879845749'],"{'retweet_count': 13859, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963088879845749,709481662569119744,"{'name': 'â™¡', 'id': '709481662569119744', 'location': 'she/her', 'username': '_one__love__'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 17, 'username': 'craziestleakc', 'id': '1789305153809448961'}]}",RT @craziestleakc: camilla araujo christmas vids are getting leaked â‰ï¸â‰ï¸ she is so good with shaking it ğŸ˜­ğŸ˜­ğŸ™ she should get an award for doiâ€¦,2024-12-28T11:09:32.000Z,['1872963088603062776'],"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963088603062776,1872959772569550851,"{'name': 'gafafa', 'id': '1872959772569550851', 'username': 'gafafa41936'}",{},positive,[]
"{'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/6300Z0BlP9', 'expanded_url': 'https://x.com/onlyonemanassa/status/1872725855497273598/video/1', 'display_url': 'pic.x.com/6300Z0BlP9', 'media_key': '7_1872725663616020480'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'onlyonemanassa', 'id': '378823460'}]}",RT @onlyonemanassa: Finally learned the Christmas greeting in Twi ğŸ˜‚ğŸ‡¬ğŸ‡­ https://t.co/6300Z0BlP9,2024-12-28T11:09:32.000Z,['1872963088292692217'],"{'retweet_count': 106, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963088292692217,1431673085325979660,"{'name': 'Jamal Kwame', 'id': '1431673085325979660', 'username': 'Cwame606'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 13, 'username': 'dino_hbar', 'id': '1859183808429309953'}]}","RT @dino_hbar: To: Christmas Letter Senders
Subject: Fw: Christmas Tie Delivery

I am forwarding this E-Mail from the IT department in regaâ€¦",2024-12-28T11:09:32.000Z,['1872963088095559952'],"{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963088095559952,1556525720331063297,"{'name': 'Jukan LarraÃ±aga (Krolikowski)', 'id': '1556525720331063297', 'username': 'JukanLarranaga'}",{},neutral,[]
"{'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/axsCNKwWIl', 'expanded_url': 'https://x.com/milovescv/status/1872948250132840868/video/1', 'display_url': 'pic.x.com/axsCNKwWIl', 'media_key': '7_1872948202338693120'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'milovescv', 'id': '1700496306521968640'}]}","RT @milovescv: COLET'S NEW IG STORY

â€œMERRY CHRISTMAS!!!! ğŸ„â¤ï¸â¤ï¸â€ https://t.co/axsCNKwWIl",2024-12-28T11:09:32.000Z,['1872963087902622185'],"{'retweet_count': 60, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963087902622185,1769556691459182593,"{'name': 'Petsz ğŸ¨', 'id': '1769556691459182593', 'location': 'BINIverse â€” MalAiah ğŸ’™ğŸ’›', 'username': 'Petszy_B'}",{},neutral,[]
"{'mentions': [{'start': 3, 'end': 15, 'username': 'Suffragent_', 'id': '804449376'}]}","RT @Suffragent_: Another 407 men invaded England, yesterday â€” thatâ€™s a combined total of 858 for Christmas Day and Boxing Day. 

All will bâ€¦",2024-12-28T11:09:32.000Z,['1872963087864852973'],"{'retweet_count': 602, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963087864852973,1087390005784399873,"{'name': 'Dorothy Jepson', 'id': '1087390005784399873', 'location': ' England', 'username': 'DorothyJepson'}",{},neutral,[]
"{'mentions': [{'start': 3, 'end': 19, 'username': 'itscarterhughes', 'id': '248113252'}]}","RT @itscarterhughes: ï¿¼ğŸš¨BREAKING: President Trump plans to make Election Day a national holiday, implement single-day voting, paper ballots,â€¦",2024-12-28T11:09:32.000Z,['1872963087801987213'],"{'retweet_count': 4015, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963087801987213,1852686024381505536,"{'name': 'JenMcQ', 'id': '1852686024381505536', 'username': 'JenniferMc64362'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 13, 'username': 'unich_com', 'id': '1767474947780493312'}]}","RT @unich_com: We understand that the Freedom Fam has grown globally, with many members coming from diverse cultures!ğŸŒğŸš€

ğŸ‘‰If Christmas isn'â€¦",2024-12-28T11:09:32.000Z,['1872963087399305354'],"{'retweet_count': 4130, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963087399305354,1742567964824760320,"{'name': 'dalessandro äº’fo', 'id': '1742567964824760320', 'username': 'dalessandr53436'}",{},positive,[]
"{'mentions': [{'start': 0, 'end': 12, 'username': 'TerryMac999', 'id': '87190650'}, {'start': 13, 'end': 29, 'username': 'gerrymccartney1', 'id': '817331676456112128'}]}",@TerryMac999 @gerrymccartney1 Thanks Terry! Hope you had a good Christmas.,2024-12-28T11:09:32.000Z,['1872963087227339063'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963087227339063,49155439,"{'name': 'Ewan Gibbs', 'id': '49155439', 'location': 'Glasgow', 'username': 'ewangibbs'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 16, 'username': 'RupertLowe10', 'id': '1121375429884039175'}]}",RT @RupertLowe10: There should be an urgent review of the sentencing for those imprisoned over posting something unpleasant on social mediaâ€¦,2024-12-28T11:09:32.000Z,['1872963086891762003'],"{'retweet_count': 3273, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963086891762003,1829283024321536000,"{'name': 'Bligh', 'id': '1829283024321536000', 'location': 'UK', 'username': 'bligh52'}",{},negative,[]
"{'mentions': [{'start': 3, 'end': 19, 'username': 'RevdBrettMurphy', 'id': '1616247979379249153'}]}","RT @RevdBrettMurphy: The King's Speech:
Friends who know me well, are aware that I am an avowed monarchist, I almost never criticize the Moâ€¦",2024-12-28T11:09:32.000Z,['1872963086866600346'],"{'retweet_count': 1543, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963086866600346,4311289161,"{'name': 'Truckinâ€™ Patriot', 'id': '4311289161', 'location': 'Offenham, England', 'username': 'id_gray1'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 17, 'username': 'Asante_nation', 'id': '1044363249695825920'}]}",RT @Asante_nation: The Ohemaa Darkowaa Foundation founded by Yamfohemaa Nana Darkowaa Ampem Kyerewaa II has organized a Christmas party forâ€¦,2024-12-28T11:09:32.000Z,['1872963086459801875'],"{'retweet_count': 15, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963086459801875,2430808498,"{'name': 'Chase', 'id': '2430808498', 'username': 'duah_desmond'}",{},positive,[]
"{'urls': [{'start': 83, 'end': 106, 'url': 'https://t.co/lL0EobGN9x', 'expanded_url': 'https://x.com/KaiserArt1/status/1871650936265072965/photo/1', 'display_url': 'pic.x.com/lL0EobGN9x', 'media_key': '3_1871650786423255040'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'KaiserArt1', 'id': '1221472114089381888'}]}","RT @KaiserArt1: Merry Christmas 
Have a nice holidays bros thanks for all the love https://t.co/lL0EobGN9x",2024-12-28T11:09:32.000Z,['1872963086451392681'],"{'retweet_count': 118, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963086451392681,1151844818,"{'name': 'CEO of HORNY On Main', 'id': '1151844818', 'location': 'Â¯\\_(ãƒ„)_/Â¯', 'username': 'ThatDumbBitchOF'}",{},positive,[]
"{'annotations': [{'start': 87, 'end': 90, 'probability': 0.5531, 'type': 'Organization', 'normalized_text': 'UPDF'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'mkainerugaba', 'id': '2723451553'}]}",RT @mkainerugaba: I wish a very Merry Christmas and Happy New Year to God's Army...the UPDF! I consider everyone of you a superhero. I prayâ€¦,2024-12-28T11:09:32.000Z,['1872963086287815046'],"{'retweet_count': 492, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963086287815046,1417599153136340993,"{'name': 'Bob Kakuru', 'id': '1417599153136340993', 'username': 'BobKakuru'}",{},positive,[]
"{'annotations': [{'start': 17, 'end': 22, 'probability': 0.8162, 'type': 'Organization', 'normalized_text': 'Ravens'}, {'start': 36, 'end': 40, 'probability': 0.5389, 'type': 'Person', 'normalized_text': 'Lamar'}, {'start': 65, 'end': 69, 'probability': 0.7385, 'type': 'Person', 'normalized_text': 'Henry'}, {'start': 108, 'end': 114, 'probability': 0.6596, 'type': 'Person', 'normalized_text': 'Andrews'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'RealmRavens', 'id': '1341093619445485569'}]}","RT @RealmRavens: Ravens blowout win
Lamar 3 TDs, 255 total yards
Henry back in the end zone &amp; 165 yards
Andrews &amp; Likely TD
Mads Sack
Boardâ€¦",2024-12-28T11:09:32.000Z,['1872963085620920569'],"{'retweet_count': 588, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963085620920569,1704434977578893312,"{'name': 'Rahupnext', 'id': '1704434977578893312', 'location': 'Your Girl HouseğŸ˜‚', 'username': 'rahdabest1'}",{},positive,[]
"{'annotations': [{'start': 40, 'end': 51, 'probability': 0.7507, 'type': 'Other', 'normalized_text': 'ZenHive Rush'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'azen_protocol', 'id': '2884018103'}]}","RT @azen_protocol: ğŸ„Merry Christmas!The ZenHive Rush event has been running for just two days, and Over 10,000 Mystery Boxes Unlocked!ğŸ¤‘

ğŸâ€¦",2024-12-28T11:09:32.000Z,['1872963085608337664'],"{'retweet_count': 6842, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963085608337664,1529887842221948929,"{'name': 'Santau', 'id': '1529887842221948929', 'username': 'bonyok1433'}",{},neutral,[]
"{'mentions': [{'start': 3, 'end': 17, 'username': 'Murdocklorian', 'id': '1103227881428271104'}]}","RT @Murdocklorian: âš ï¸GIVEAWAY ALERTâš ï¸

I know Iâ€™m late and itâ€™s not Christmas anymore but who cares IM DOING A CHRISTMAS GIVEAWAY!!!!!

Priâ€¦",2024-12-28T11:09:32.000Z,['1872963085604143490'],"{'retweet_count': 35, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963085604143490,1156138809349890048,"{'name': 'Robin ğŸ‡µğŸ‡¸ğŸ‰', 'id': '1156138809349890048', 'location': 'He/They || ğŸ§·', 'username': 'wonderlessfuk'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 16, 'username': 'matt_vanswol', 'id': '1244068896157708289'}], 'hashtags': [{'start': 19, 'end': 28, 'tag': 'BREAKING'}, {'start': 116, 'end': 120, 'tag': 'WNC'}]}","RT @matt_vanswol: ğŸš¨#BREAKING: Hundreds of FedEx Christmas packages were mysteriously placed on a ""vacation"" hold in #WNC last week and neveâ€¦",2024-12-28T11:09:32.000Z,['1872963085201559968'],"{'retweet_count': 3283, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963085201559968,1066755660,"{'name': 'Edward Links', 'id': '1066755660', 'username': 'EdwardLinks1'}",{},neutral,"['#BREAKING', '#WNC']"
"{'annotations': [{'start': 101, 'end': 111, 'probability': 0.648, 'type': 'Other', 'normalized_text': 'Fujiyamatap'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'Mt_Fujiyama_tap', 'id': '1849518502237093888'}]}","RT @Mt_Fujiyama_tap: ğŸ„ Merry Christmas! ğŸ„  

ğŸ‰ Did you see yesterday's post? ğŸ“…  
ğŸ¤” What exactly is a Fujiyamatap debit card? ğŸ’³  

âœ¨ Yes, yoâ€¦",2024-12-28T11:09:31.000Z,['1872963084266205591'],"{'retweet_count': 210, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963084266205591,1502206165119549443,"{'name': 'yuuu', 'id': '1502206165119549443', 'username': 'yanyan111222444'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 18, 'username': 'DeepLinkGlobal', 'id': '1575947937141620749'}, {'start': 98, 'end': 113, 'username': 'DeepLinkGlobal', 'id': '1575947937141620749'}]}","RT @DeepLinkGlobal: What a merry Christmas
ğŸš€ DLC rewards at your fingertips this festive season!âœ¨ @DeepLinkGlobal $300,000 airdrop is liveâ€¦",2024-12-28T11:09:31.000Z,['1872963083586732336'],"{'retweet_count': 103713, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963083586732336,1592514722758332416,"{'name': 'Shahzaib~crypto', 'id': '1592514722758332416', 'username': 'ShahzaibGamerA1'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 11, 'username': 'kafangi', 'id': '1218241052043284480'}]}",RT @kafangi: Egerton University student leaders saai wanafaa kuwa wamehold a media briefing calling for the release of Kibet Bull but theyâ€¦,2024-12-28T11:09:31.000Z,['1872963083116966030'],"{'retweet_count': 562, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963083116966030,906947895911436289,"{'name': 'Gee_K Slade ğŸ‡°ğŸ‡ªâœŠğŸ¿', 'id': '906947895911436289', 'location': 'Nairobi, Kenya', 'username': 'SladeGK'}",{},neutral,[]
"{'mentions': [{'start': 3, 'end': 15, 'username': 'thatsKAIZEN', 'id': '282419632'}]}","RT @thatsKAIZEN: Made it to the end of the year without my family canceling me for posting about politics ğŸ˜‚

This also marks the first yearâ€¦",2024-12-28T11:09:31.000Z,['1872963082437444020'],"{'retweet_count': 797, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963082437444020,2861830891,"{'name': 'MARIA INES BARRALES TANUS', 'id': '2861830891', 'location': 'MEXICO ', 'username': 'mariainesbt'}",{},neutral,[]
