entities,text,created_at,edit_history_tweet_ids,public_metrics,id,author_id,user,place,sentiment,hashtags
"{'mentions': [{'start': 0, 'end': 11, 'username': 'De_Encrypt', 'id': '1618091835649318913'}]}","@De_Encrypt As we enter the Christmas season, Iâ€™m sharing my wallet addresses as part of the spirit of giving. Think of it as a little Secret Santa surprise! ğŸ…ğŸ»ğŸ„

3P1Gmu9tP4tRgUgzMQrtHRC85pY1a2iykQUCGZuuSkmr",2024-12-28T11:09:31.000Z,['1872963082357772583'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963082357772583,1785697834135912448,"{'name': 'ZicooğŸ‡', 'id': '1785697834135912448', 'location': 'Cianjur, Indonesia', 'username': 'Zicoo_go'}",{},positive,[]
"{'annotations': [{'start': 67, 'end': 72, 'probability': 0.9486, 'type': 'Place', 'normalized_text': 'Russia'}, {'start': 84, 'end': 90, 'probability': 0.9098, 'type': 'Place', 'normalized_text': 'Ukraine'}, {'start': 97, 'end': 105, 'probability': 0.5098, 'type': 'Other', 'normalized_text': 'Christmas'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'y_alibhai', 'id': '1361454241'}, {'start': 18, 'end': 29, 'username': 'DavidLammy', 'id': '18020612'}]}",RT @y_alibhai: Hi @DavidLammy you rightly tweeted about the people Russia killed in Ukraine over Christmas. And expressed righteous anger.â€¦,2024-12-28T11:09:31.000Z,['1872963082345132168'],"{'retweet_count': 190, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963082345132168,1362707641747800068,"{'name': 'Robin Hinde', 'id': '1362707641747800068', 'username': 'robin_hinde'}",{},negative,[]
"{'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/iBggbLZJ0c', 'expanded_url': 'https://taskon.xyz/quest/423267751', 'display_url': 'taskon.xyz/quest/423267751', 'images': [{'url': 'https://pbs.twimg.com/news_img/1871504164288663552/waziaucC?format=jpg&name=orig', 'width': 1050, 'height': 525}, {'url': 'https://pbs.twimg.com/news_img/1871504164288663552/waziaucC?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'TaskOn: A Web3 Task Collaboration Platform to Create, Collaborate and Reward', 'description': 'TaskOn empowers your Web3 initiatives as the leading task collaboration platform for seamless marketing, community building, and operational management.', 'unwound_url': 'https://taskon.xyz/quest/423267751'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'FlowX_finance', 'id': '1605461197687468033'}]}","RT @FlowX_finance: ğŸ„ Christmas Giveaway Celebration! ğŸ

Spread the Holiday Joy with Our Christmas Giveaway!

ğŸ‘‰ https://t.co/iBggbLZJ0c httpâ€¦",2024-12-28T11:09:31.000Z,['1872963082072539402'],"{'retweet_count': 31379, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963082072539402,1872962081177403392,"{'name': 'Marlo Mandi', 'id': '1872962081177403392', 'username': 'MarloM55882'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 17, 'username': 'ginsan_fanbox', 'id': '1732153504758890496'}]}","RT @ginsan_fanbox: December 3rd week Preview (1000yen, Full Voice)
Christmas PresentğŸ„ğŸ€ (30:00)

https://t.co/jFvqxSlNv3

*This video has soâ€¦",2024-12-28T11:09:31.000Z,['1872963081103704119'],"{'retweet_count': 32, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963081103704119,995512917788278784,"{'name': 'GINSAN', 'id': '995512917788278784', 'location': 'Under The Rose', 'username': 'VRC_ginsan'}",{},neutral,[]
"{'mentions': [{'start': 3, 'end': 14, 'username': 'JoongTrend', 'id': '1565380039965048832'}, {'start': 72, 'end': 80, 'username': 'ChenRcj', 'id': '1063930322105090050'}], 'hashtags': [{'start': 32, 'end': 45, 'tag': 'RankofArchen'}, {'start': 81, 'end': 90, 'tag': 'à¸ˆà¸¸à¸‡à¸­à¸²à¹€à¸Šà¸™'}]}","RT @JoongTrend: ğŸ“ˆ Trend Report [#RankofArchen] The Heart Killers EP 6 l @ChenRcj #à¸ˆà¸¸à¸‡à¸­à¸²à¹€à¸Šà¸™

Itâ€™s truly incredible! Thank you, everyone, forâ€¦",2024-12-28T11:09:31.000Z,['1872963080990404972'],"{'retweet_count': 96, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963080990404972,1527257549044449281,"{'name': 'ğšŠğš”ğšŠğš—ğš’ğš–ğšğŸ¶ğŸ±ğŸ’ğŸ’›ğŸ¥‘', 'id': '1527257549044449281', 'location': 'à¸šà¹‰à¸²à¸™', 'username': 'akanime27'}",{},positive,"['#RankofArchen', '#à¸ˆ']"
"{'mentions': [{'start': 3, 'end': 19, 'username': 'TPostMillennial', 'id': '896731633704947712'}]}","RT @TPostMillennial: Canadian Prime Minister Justin Trudeau told to ""get the f*ck out of BC"" during family Christmas ski trip https://t.co/â€¦",2024-12-28T11:09:31.000Z,['1872963080805851578'],"{'retweet_count': 283, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963080805851578,1523307397736976384,"{'name': 'Lyle Muller', 'id': '1523307397736976384', 'location': 'Shelbrook SASK', 'username': 'LyleMuller9'}",{},neutral,[]
"{'urls': [{'start': 160, 'end': 183, 'url': 'https://t.co/wXk0at33e7', 'expanded_url': 'https://nikke-en.com/socialshare/share/16/na/173457749112891/6465094_2025NewYearLuckyRoulette_en_Rapunzel_1735384161602?language=en', 'display_url': 'nikke-en.com/socialshare/shâ€¦', 'status': 200, 'title': 'New Year Lucky Roulette', 'description': 'Spin the wheel and get your Christmas and New Year gifts!', 'unwound_url': 'https://nikke-en.com/socialshare/share/16/na/173457749112891/6465094_2025NewYearLuckyRoulette_en_Rapunzel_1735384161602?language=en'}], 'hashtags': [{'start': 130, 'end': 136, 'tag': 'NIKKE'}, {'start': 137, 'end': 158, 'tag': 'NewYearLuckyRoulette'}]}","New Year Lucky Roulette
A limited-time New Year event is here!
Spin the wheel now and collect your Christmas and New Year gifts!

#NIKKE #NewYearLuckyRoulette  https://t.co/wXk0at33e7",2024-12-28T11:09:31.000Z,['1872963080516452701'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963080516452701,1763760267912163328,"{'name': 'Santo S', 'id': '1763760267912163328', 'username': 'SanSn333999'}",{},positive,"['#NIKKE', '#NewYearLuckyRoulette']"
"{'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/j6XhGuOOLB', 'expanded_url': 'https://x.com/firemadeher/status/1872452707191263238/video/1', 'display_url': 'pic.x.com/j6XhGuOOLB', 'media_key': '13_1872452653818523648'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'firemadeher', 'id': '476257209'}]}",RT @firemadeher: me the day after christmas wearing all of my gifts that dont go together at all : https://t.co/j6XhGuOOLB,2024-12-28T11:09:30.000Z,['1872963080084410639'],"{'retweet_count': 10437, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963080084410639,2924590210,"{'name': 'BiGYeaaaa', 'id': '2924590210', 'location': 'The Field', 'username': 'flowerchild_719'}",{},neutral,[]
"{'mentions': [{'start': 0, 'end': 13, 'username': 'ScalesAndIcy', 'id': '1637183280096202752'}]}","@ScalesAndIcy actually! merry christmas to ME, i am creeping towards your home in a very Grinch like manner",2024-12-28T11:09:30.000Z,['1872963079841169613'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963079841169613,1003793558208434182,"{'name': 'ğŸ‡ºğŸ‡¦ĞĞ‘Ğ›ĞĞ“ĞğŸ‡ºğŸ‡¦ ||-//', 'id': '1003793558208434182', 'location': 'the exclusion zone', 'username': 'siegeTHM'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 18, 'username': 'therampagefext', 'id': '703069848457228288'}, {'start': 90, 'end': 105, 'username': 'TAKAHIRO_Staff', 'id': '1307655637254381568'}], 'hashtags': [{'start': 106, 'end': 120, 'tag': 'EXILETAKAHIRO'}, {'start': 121, 'end': 132, 'tag': 'WinterSong'}]}","RT @therampagefext: EXILE TAKAHIRO CHRISTMAS LIVE 2024
""Winter Song"" Love

- LIVE PHOTOğŸ“¸

@TAKAHIRO_Staff #EXILETAKAHIRO
#WinterSong
#THERAâ€¦",2024-12-28T11:09:30.000Z,['1872963079660867967'],"{'retweet_count': 1003, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963079660867967,277218523,"{'name': '*â™¡*Reina*â™¡*', 'id': '277218523', 'username': 'Re_nA86'}",{},positive,"['#EXILETAKAHIRO', '#WinterSong', '#THERA']"
"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/vN75HHPrR0', 'expanded_url': 'https://x.com/http_1day/status/1871804085047099426/video/1', 'display_url': 'pic.x.com/vN75HHPrR0', 'media_key': '7_1871803945670307841'}], 'annotations': [{'start': 33, 'end': 40, 'probability': 0.6722, 'type': 'Place', 'normalized_text': 'thailand'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'lloudlisailysm', 'id': '1634806175870124035'}]}","RT @lloudlisailysm: christmas in thailand ğŸ˜­ğŸ¤£
 https://t.co/vN75HHPrR0",2024-12-28T11:09:30.000Z,['1872963078247333939'],"{'retweet_count': 326, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963078247333939,131480416,"{'name': 'Dear TurTle', 'id': '131480416', 'location': ""èµ¤äº€'s Land"", 'username': 'dearturtle'}",{},neutral,[]
"{'mentions': [{'start': 3, 'end': 14, 'username': 'caseywaves', 'id': '1158490111'}]}","RT @caseywaves: I was invited to Christmas party by someone I know, they asked me to bring my camera and take a few photos.
I said no.
Theyâ€¦",2024-12-28T11:09:30.000Z,['1872963077563695375'],"{'retweet_count': 503, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963077563695375,1001186365525102599,"{'name': 'Zaba.thembu', 'id': '1001186365525102599', 'location': 'Port Elizabeth, South Africa', 'username': 'AsisiphoShushw3'}",{},positive,[]
"{'annotations': [{'start': 38, 'end': 48, 'probability': 0.4916, 'type': 'Other', 'normalized_text': 'Freedom Fam'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'unich_com', 'id': '1767474947780493312'}]}","RT @unich_com: We understand that the Freedom Fam has grown globally, with many members coming from diverse cultures!ğŸŒğŸš€

ğŸ‘‰If Christmas isn'â€¦",2024-12-28T11:09:30.000Z,['1872963077551095826'],"{'retweet_count': 4130, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963077551095826,1714530075859992576,"{'name': 'wenpinp gan', 'id': '1714530075859992576', 'username': 'wenpinp92569'}",{},positive,[]
"{'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/iBggbLZJ0c', 'expanded_url': 'https://taskon.xyz/quest/423267751', 'display_url': 'taskon.xyz/quest/423267751', 'images': [{'url': 'https://pbs.twimg.com/news_img/1871504164288663552/waziaucC?format=jpg&name=orig', 'width': 1050, 'height': 525}, {'url': 'https://pbs.twimg.com/news_img/1871504164288663552/waziaucC?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'TaskOn: A Web3 Task Collaboration Platform to Create, Collaborate and Reward', 'description': 'TaskOn empowers your Web3 initiatives as the leading task collaboration platform for seamless marketing, community building, and operational management.', 'unwound_url': 'https://taskon.xyz/quest/423267751'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'FlowX_finance', 'id': '1605461197687468033'}]}","RT @FlowX_finance: ğŸ„ Christmas Giveaway Celebration! ğŸ

Spread the Holiday Joy with Our Christmas Giveaway!

ğŸ‘‰ https://t.co/iBggbLZJ0c httpâ€¦",2024-12-28T11:09:30.000Z,['1872963077022323156'],"{'retweet_count': 31379, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963077022323156,1822017776082677760,"{'name': 'Compere Ima', 'id': '1822017776082677760', 'username': 'CompereIma37195'}",{},positive,[]
"{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/PB8To1aK8h', 'expanded_url': 'https://x.com/MyMillor/status/1872670514449465637/photo/1', 'display_url': 'pic.x.com/PB8To1aK8h', 'media_key': '3_1872670510883971072'}, {'start': 76, 'end': 99, 'url': 'https://t.co/PB8To1aK8h', 'expanded_url': 'https://x.com/MyMillor/status/1872670514449465637/photo/1', 'display_url': 'pic.x.com/PB8To1aK8h', 'media_key': '3_1872670511202725888'}, {'start': 76, 'end': 99, 'url': 'https://t.co/PB8To1aK8h', 'expanded_url': 'https://x.com/MyMillor/status/1872670514449465637/photo/1', 'display_url': 'pic.x.com/PB8To1aK8h', 'media_key': '3_1872670512058351616'}], 'annotations': [{'start': 14, 'end': 28, 'probability': 0.6523, 'type': 'Person', 'normalized_text': 'MERRY CHRISTMAS'}, {'start': 48, 'end': 56, 'probability': 0.6869, 'type': 'Other', 'normalized_text': 'TrollsTWT'}, {'start': 59, 'end': 66, 'probability': 0.7361, 'type': 'Other', 'normalized_text': 'TrollsOC'}, {'start': 69, 'end': 74, 'probability': 0.5655, 'type': 'Other', 'normalized_text': 'Trolls'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'MyMillor', 'id': '1772743702395371520'}], 'hashtags': [{'start': 47, 'end': 57, 'tag': 'TrollsTWT'}, {'start': 58, 'end': 67, 'tag': 'TrollsOC'}, {'start': 68, 'end': 75, 'tag': 'Trolls'}]}","RT @MyMillor: MERRY CHRISTMAS!!(repost,sorry)

#TrollsTWT #TrollsOC #Trolls https://t.co/PB8To1aK8h",2024-12-28T11:09:30.000Z,['1872963076846415877'],"{'retweet_count': 24, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963076846415877,1772743702395371520,"{'name': 'âŠ±âœ¿ Millor âœ¿âŠ° ğŸ‰ğŸŒ»', 'id': '1772743702395371520', 'username': 'MyMillor'}",{},positive,"['#TrollsTWT', '#TrollsOC', '#Trolls']"
"{'mentions': [{'start': 3, 'end': 15, 'username': 'notannelisa', 'id': '323081325'}]}",RT @notannelisa: treated my parents to a scalp spa for christmas and this is how i picked them up after their appt lmao https://t.co/dsJabcâ€¦,2024-12-28T11:09:30.000Z,['1872963076775133223'],"{'retweet_count': 13859, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963076775133223,1474658196136640516,"{'name': 'Ndowiiiie', 'id': '1474658196136640516', 'location': 'Durban, South Africa', 'username': 'Ndowiiiiie'}",{},positive,[]
"{'urls': [{'start': 82, 'end': 105, 'url': 'https://t.co/HHLcEUEspg', 'expanded_url': 'https://x.com/itssannaxo/status/1872659192055795718/photo/1', 'display_url': 'pic.x.com/HHLcEUEspg', 'media_key': '3_1872659178075959296'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'itssannaxo', 'id': '1744028836851761152'}]}","RT @itssannaxo: Drop a â€˜hiâ€™ if you didnâ€™t get your Christmas ğŸğŸ’ yet, I got you â˜ºï¸ https://t.co/HHLcEUEspg",2024-12-28T11:09:30.000Z,['1872963076687052960'],"{'retweet_count': 338, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963076687052960,2173237067,"{'name': 'ğŸ”¥Daisy ğŸ¥°', 'id': '2173237067', 'location': 'ğŸMY VIP OF PAGE 30 DAYS FREE!', 'username': 'ADEDOYINFAUSATA'}",{},negative,[]
"{'urls': [{'start': 89, 'end': 112, 'url': 'https://t.co/iYBPgwiHrn', 'expanded_url': 'https://www.etsy.com/listing/1598169344/vintage-christmas-traditions-father', 'display_url': 'etsy.com/listing/159816â€¦', 'images': [{'url': 'https://pbs.twimg.com/news_img/1871561584566325248/HsUe2uOF?format=jpg&name=orig', 'width': 1080, 'height': 1921}, {'url': 'https://pbs.twimg.com/news_img/1871561584566325248/HsUe2uOF?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Vintage Christmas Traditions father Christmas Cross Stitch Kit - Etsy', 'description': 'This Kits item by addictedtoshabby has 2 favorites from Etsy shoppers. Ships from Castroville, TX. Listed on Nov 23, 2024', 'unwound_url': 'https://www.etsy.com/listing/1598169344/vintage-christmas-traditions-father'}], 'mentions': [{'start': 3, 'end': 17, 'username': '247LovingLife', 'id': '27462910'}]}",RT @247LovingLife: Vintage Christmas Traditions father Christmas Cross Stitch Kit - Etsy https://t.co/iYBPgwiHrn,2024-12-28T11:09:30.000Z,['1872963076573806737'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963076573806737,1208792505564557313,"{'name': 'Lifestyler_OntheGo', 'id': '1208792505564557313', 'username': 'plftr19'}",{},neutral,[]
"{'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/iBggbLZJ0c', 'expanded_url': 'https://taskon.xyz/quest/423267751', 'display_url': 'taskon.xyz/quest/423267751', 'images': [{'url': 'https://pbs.twimg.com/news_img/1871504164288663552/waziaucC?format=jpg&name=orig', 'width': 1050, 'height': 525}, {'url': 'https://pbs.twimg.com/news_img/1871504164288663552/waziaucC?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'TaskOn: A Web3 Task Collaboration Platform to Create, Collaborate and Reward', 'description': 'TaskOn empowers your Web3 initiatives as the leading task collaboration platform for seamless marketing, community building, and operational management.', 'unwound_url': 'https://taskon.xyz/quest/423267751'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'FlowX_finance', 'id': '1605461197687468033'}]}","RT @FlowX_finance: ğŸ„ Christmas Giveaway Celebration! ğŸ

Spread the Holiday Joy with Our Christmas Giveaway!

ğŸ‘‰ https://t.co/iBggbLZJ0c httpâ€¦",2024-12-28T11:09:29.000Z,['1872963075663634436'],"{'retweet_count': 31379, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963075663634436,1821645374953811970,"{'name': 'Marci Toone', 'id': '1821645374953811970', 'username': 'MarciToone54070'}",{},positive,[]
"{'mentions': [{'start': 3, 'end': 12, 'username': 'swaps_io', 'id': '1561671231266607106'}]}","RT @swaps_io: Hey, fam! 

A special surprise awaits you to make your Christmas and New Year celebrations even more exciting ğŸğŸ¤«Â 

It's timeâ€¦",2024-12-28T11:09:29.000Z,['1872963075030303182'],"{'retweet_count': 2295, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963075030303182,1872962797774008320,"{'name': 'Leesa Samatha', 'id': '1872962797774008320', 'username': 'LeesaSamat65111'}",{},positive,[]
"{'mentions': [{'start': 0, 'end': 8, 'username': 'PHIAMAX', 'id': '469540013'}, {'start': 9, 'end': 18, 'username': 'Kiptoock', 'id': '237157932'}]}","@PHIAMAX @Kiptoock Abductions all over.
People  celebrating Christmas without their loved ones. 
Failed government",2024-12-28T11:09:29.000Z,['1872963074975776826'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963074975776826,890546059,"{'name': 'hidden eye', 'id': '890546059', 'location': 'Nairobi, Kenya', 'username': 'Mugomurimi1'}",{},negative,[]
"{'mentions': [{'start': 3, 'end': 14, 'username': 'JoongTrend', 'id': '1565380039965048832'}, {'start': 72, 'end': 80, 'username': 'ChenRcj', 'id': '1063930322105090050'}], 'hashtags': [{'start': 32, 'end': 45, 'tag': 'RankofArchen'}, {'start': 81, 'end': 90, 'tag': 'à¸ˆà¸¸à¸‡à¸­à¸²à¹€à¸Šà¸™'}]}","RT @JoongTrend: ğŸ“ˆ Trend Report [#RankofArchen] The Heart Killers EP 6 l @ChenRcj #à¸ˆà¸¸à¸‡à¸­à¸²à¹€à¸Šà¸™

Itâ€™s truly incredible! Thank you, everyone, forâ€¦",2024-12-28T11:09:29.000Z,['1872963073390322006'],"{'retweet_count': 96, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963073390322006,1724715880096096256,"{'name': 'araaa', 'id': '1724715880096096256', 'username': 'hambin___'}",{},positive,"['#RankofArchen', '#à¸ˆ']"
"{'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/iBggbLZJ0c', 'expanded_url': 'https://taskon.xyz/quest/423267751', 'display_url': 'taskon.xyz/quest/423267751', 'images': [{'url': 'https://pbs.twimg.com/news_img/1871504164288663552/waziaucC?format=jpg&name=orig', 'width': 1050, 'height': 525}, {'url': 'https://pbs.twimg.com/news_img/1871504164288663552/waziaucC?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'TaskOn: A Web3 Task Collaboration Platform to Create, Collaborate and Reward', 'description': 'TaskOn empowers your Web3 initiatives as the leading task collaboration platform for seamless marketing, community building, and operational management.', 'unwound_url': 'https://taskon.xyz/quest/423267751'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'FlowX_finance', 'id': '1605461197687468033'}]}","RT @FlowX_finance: ğŸ„ Christmas Giveaway Celebration! ğŸ

Spread the Holiday Joy with Our Christmas Giveaway!

ğŸ‘‰ https://t.co/iBggbLZJ0c httpâ€¦",2024-12-28T11:09:29.000Z,['1872963073331609642'],"{'retweet_count': 31379, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}",1872963073331609642,1872962384731750403,"{'name': 'Shelia Sheri', 'id': '1872962384731750403', 'username': 'SheliaSher52568'}",{},positive,[]
